time,angle,error,ppo_action,adjustment
1748785333.498678,0.26,0.0,[[-0.21665598]],-0.21665598452091217
1748785333.605425,0.71,0.44,[[1.]],0.5
1748785333.713403,1.5,1.23,[[1.]],0.5
1748785333.820086,2.21,1.94,[[1.]],0.5
1748785333.926954,2.96,2.69,[[1.]],0.5
1748785334.033968,3.66,3.39,[[1.]],0.5
1748785334.1406515,4.23,3.96,[[1.]],0.5
1748785334.2455206,4.67,4.4,[[1.]],0.5
1748785334.3560066,5.27,5.0,[[1.]],0.5
1748785334.4618702,4.75,4.48,[[1.]],0.5
1748785334.5696096,4.6,4.33,[[1.]],0.5
1748785334.6780844,4.54,4.27,[[1.]],0.5
1748785334.7849543,3.97,3.69,[[1.]],0.5
1748785334.890709,3.94,3.67,[[1.]],0.5
1748785334.9964387,3.67,3.4,[[1.]],0.5
1748785335.10534,3.12,2.85,[[1.]],0.5
1748785335.2094958,2.04,1.76,[[1.]],0.5
1748785335.3157582,0.94,0.67,[[1.]],0.5
1748785335.4238205,-0.14,-0.41,[[-1.]],-0.5
1748785335.530511,-1.14,-1.41,[[-1.]],-0.5
1748785335.6382055,-2.14,-2.41,[[-1.]],-0.5
1748785335.744812,-3.32,-3.59,[[-1.]],-0.5
1748785335.8527024,-4.54,-4.81,[[-1.]],-0.5
1748785335.9592245,-5.48,-5.75,[[-1.]],-0.5
1748785336.0659397,-6.29,-6.56,[[-1.]],-0.5
1748785336.173862,-6.57,-6.85,[[-1.]],-0.5
1748785336.2804043,-6.66,-6.94,[[-1.]],-0.5
1748785336.3883162,-6.47,-6.74,[[-1.]],-0.5
1748785336.4948907,-5.84,-6.11,[[-1.]],-0.5
1748785336.6027863,-4.94,-5.22,[[-1.]],-0.5
1748785336.7106767,-4.24,-4.51,[[-1.]],-0.5
1748785336.817323,-3.42,-3.7,[[-1.]],-0.5
1748785336.9239414,-2.6,-2.87,[[-1.]],-0.5
1748785337.0315852,-2.04,-2.31,[[-1.]],-0.5
1748785337.138431,-1.06,-1.33,[[-1.]],-0.5
1748785337.2463136,-0.56,-0.84,[[-1.]],-0.5
1748785337.3528316,-0.17,-0.44,[[-1.]],-0.5
1748785337.4594631,0.12,-0.15,[[-0.9753338]],-0.5
1748785337.5663033,0.37,0.1,[[0.3024264]],0.30242639780044556
1748785337.6740072,0.67,0.4,[[1.]],0.5
1748785337.7805974,1.2,0.93,[[1.]],0.5
1748785337.8871994,1.54,1.27,[[1.]],0.5
1748785337.9939654,1.71,1.44,[[1.]],0.5
1748785338.1017408,1.73,1.46,[[1.]],0.5
1748785338.208469,1.75,1.48,[[1.]],0.5
1748785338.3163037,1.91,1.64,[[1.]],0.5
1748785338.423021,2.22,1.95,[[1.]],0.5
1748785338.5295231,2.55,2.28,[[1.]],0.5
1748785338.6374247,2.99,2.72,[[1.]],0.5
1748785338.7440755,3.59,3.32,[[1.]],0.5
1748785338.85067,4.22,3.95,[[1.]],0.5
1748785338.961092,4.99,4.72,[[1.]],0.5
1748785339.0685806,5.32,5.05,[[1.]],0.5
1748785339.1751838,5.68,5.41,[[1.]],0.5
1748785339.2829666,5.33,5.06,[[1.]],0.5
1748785339.3896353,4.69,4.42,[[1.]],0.5
1748785339.4962225,3.68,3.41,[[1.]],0.5
1748785339.6042192,2.34,2.06,[[1.]],0.5
1748785339.7107806,1.05,0.78,[[1.]],0.5
1748785339.8187108,0.13,-0.14,[[-0.92691123]],-0.5
1748785339.9253979,-0.61,-0.88,[[-1.]],-0.5
1748785340.0333552,-1.2,-1.47,[[-1.]],-0.5
1748785340.139964,-1.64,-1.92,[[-1.]],-0.5
1748785340.2478933,-1.98,-2.25,[[-1.]],-0.5
1748785340.3544974,-2.26,-2.54,[[-1.]],-0.5
1748785340.4611845,-2.59,-2.86,[[-1.]],-0.5
1748785340.5690105,-3.0,-3.27,[[-1.]],-0.5
1748785340.6755471,-3.46,-3.74,[[-1.]],-0.5
1748785340.7836044,-4.23,-4.5,[[-1.]],-0.5
1748785340.890038,-5.15,-5.43,[[-1.]],-0.5
1748785340.9979665,-6.09,-6.36,[[-1.]],-0.5
1748785341.1046686,-6.85,-7.12,[[-1.]],-0.5
1748785341.2125132,-7.06,-7.33,[[-1.]],-0.5
1748785341.3190727,-7.0,-7.27,[[-1.]],-0.5
1748785341.4271743,-6.9,-7.17,[[-1.]],-0.5
1748785341.5336971,-6.79,-7.06,[[-1.]],-0.5
1748785341.6415732,-6.69,-6.96,[[-1.]],-0.5
1748785341.7482517,-6.75,-7.02,[[-1.]],-0.5
1748785341.8562472,-6.4,-6.67,[[-1.]],-0.5
1748785341.9636273,-6.36,-6.63,[[-1.]],-0.5
1748785342.0707214,-5.99,-6.26,[[-1.]],-0.5
1748785342.1773598,-5.9,-6.17,[[-1.]],-0.5
1748785342.2853894,-6.04,-6.31,[[-1.]],-0.5
1748785342.3919265,-5.59,-5.86,[[-1.]],-0.5
1748785342.4997473,-4.57,-4.84,[[-1.]],-0.5
1748785342.606433,-3.42,-3.7,[[-1.]],-0.5
1748785342.7142248,-2.43,-2.7,[[-1.]],-0.5
1748785342.8208623,-1.85,-2.12,[[-1.]],-0.5
1748785342.92752,-1.59,-1.86,[[-1.]],-0.5
1748785343.0353823,-1.36,-1.64,[[-1.]],-0.5
1748785343.1418924,-1.44,-1.72,[[-1.]],-0.5
1748785343.2497582,-0.99,-1.26,[[-1.]],-0.5
1748785343.356517,-0.46,-0.73,[[-1.]],-0.5
1748785343.4627113,0.33,0.0,[[-0.21665598]],-0.21665598452091217
1748785343.5706124,1.31,1.04,[[1.]],0.5
1748785343.677438,2.47,2.2,[[1.]],0.5
1748785343.7841153,3.78,3.51,[[1.]],0.5
1748785343.8906064,4.67,4.4,[[1.]],0.5
1748785343.9987032,5.33,5.06,[[1.]],0.5
1748785344.1050715,5.29,5.02,[[1.]],0.5
1748785344.2130933,5.18,4.91,[[1.]],0.5
1748785344.3196428,4.27,4.0,[[1.]],0.5
1748785344.426279,2.83,2.56,[[1.]],0.5
1748785344.532968,1.06,0.79,[[1.]],0.5
1748785344.641095,-0.15,-0.42,[[-1.]],-0.5
1748785344.748896,-1.34,-1.61,[[-1.]],-0.5
1748785344.8555017,-2.11,-2.38,[[-1.]],-0.5
1748785344.9621818,-2.49,-2.76,[[-1.]],-0.5
1748785345.0699806,-2.28,-2.55,[[-1.]],-0.5
1748785345.1767015,-1.5,-1.77,[[-1.]],-0.5
1748785345.2845445,-0.59,-0.86,[[-1.]],-0.5
1748785345.3964446,0.35,0.0,[[-0.21665598]],-0.21665598452091217
1748785345.4980085,0.71,0.44,[[1.]],0.5
1748785345.6060348,-0.01,-0.28,[[-1.]],-0.5
1748785345.7115896,-1.71,-1.99,[[-1.]],-0.5
1748785345.819414,-3.48,-3.75,[[-1.]],-0.5
1748785345.9243886,-4.79,-5.06,[[-1.]],-0.5
1748785346.0341246,-5.45,-5.72,[[-1.]],-0.5
1748785346.1407301,-5.95,-6.22,[[-1.]],-0.5
1748785346.2485971,-5.8,-6.07,[[-1.]],-0.5
1748785346.3560846,-4.83,-5.1,[[-1.]],-0.5
1748785346.4628897,-4.1,-4.37,[[-1.]],-0.5
1748785346.569589,-3.56,-3.83,[[-1.]],-0.5
1748785346.6770463,-3.35,-3.62,[[-1.]],-0.5
1748785346.7840652,-3.33,-3.6,[[-1.]],-0.5
1748785346.8894491,-3.39,-3.66,[[-1.]],-0.5
1748785346.9958646,-3.42,-3.69,[[-1.]],-0.5
1748785347.102478,-3.34,-3.61,[[-1.]],-0.5
1748785347.2090485,-3.07,-3.35,[[-1.]],-0.5
1748785347.3170302,-2.8,-3.08,[[-1.]],-0.5
1748785347.4238229,-2.67,-2.94,[[-1.]],-0.5
1748785347.531443,-2.51,-2.78,[[-1.]],-0.5
1748785347.6381762,-2.18,-2.45,[[-1.]],-0.5
1748785347.7460384,-1.92,-2.19,[[-1.]],-0.5
1748785347.8525577,-1.2,-1.48,[[-1.]],-0.5
1748785347.9604437,-0.79,-1.06,[[-1.]],-0.5
1748785348.0670776,-0.72,-0.99,[[-1.]],-0.5
1748785348.1749744,-0.99,-1.26,[[-1.]],-0.5
1748785348.2815306,-1.18,-1.45,[[-1.]],-0.5
1748785348.3882163,-1.35,-1.62,[[-1.]],-0.5
1748785348.4960873,-1.15,-1.42,[[-1.]],-0.5
1748785348.602735,-0.97,-1.24,[[-1.]],-0.5
1748785348.7105772,-0.73,-1.01,[[-1.]],-0.5
1748785348.8171914,-0.8,-1.07,[[-1.]],-0.5
1748785348.9238372,-0.64,-0.91,[[-1.]],-0.5
1748785349.031637,-0.57,-0.84,[[-1.]],-0.5
1748785349.1383352,-0.48,-0.76,[[-1.]],-0.5
1748785349.246264,-0.34,-0.62,[[-1.]],-0.5
1748785349.35414,-0.28,-0.55,[[-1.]],-0.5
1748785349.460748,-0.14,-0.41,[[-1.]],-0.5
1748785349.5685134,-0.17,-0.44,[[-1.]],-0.5
1748785349.6750402,0.13,-0.14,[[-0.92691123]],-0.5
1748785349.7816548,0.33,0.0,[[-0.21665598]],-0.21665598452091217
1748785349.8895752,0.74,0.47,[[1.]],0.5
1748785349.996227,1.05,0.78,[[1.]],0.5
1748785350.1040416,1.2,0.93,[[1.]],0.5
1748785350.2106426,1.11,0.84,[[1.]],0.5
1748785350.3172748,0.7,0.43,[[1.]],0.5
1748785350.4252455,0.37,0.1,[[0.3024264]],0.30242639780044556
1748785350.5343726,-0.02,-0.3,[[-1.]],-0.5
1748785350.6430674,-0.43,-0.71,[[-1.]],-0.5
1748785350.749724,-0.82,-1.09,[[-1.]],-0.5
1748785350.857633,-1.04,-1.31,[[-1.]],-0.5
1748785350.9642258,-1.06,-1.34,[[-1.]],-0.5
1748785351.0707633,-1.05,-1.32,[[-1.]],-0.5
1748785351.178697,-1.07,-1.34,[[-1.]],-0.5
1748785351.2853026,-1.44,-1.72,[[-1.]],-0.5
1748785351.3932667,-2.11,-2.38,[[-1.]],-0.5
1748785351.4999156,-3.06,-3.33,[[-1.]],-0.5
1748785351.606448,-4.16,-4.44,[[-1.]],-0.5
1748785351.7142382,-5.43,-5.7,[[-1.]],-0.5
1748785351.8209004,-6.41,-6.68,[[-1.]],-0.5
1748785351.9288626,-7.1,-7.37,[[-1.]],-0.5
1748785352.0354438,-7.32,-7.59,[[-1.]],-0.5
1748785352.1432116,-7.1,-7.37,[[-1.]],-0.5
1748785352.2498791,-6.74,-7.01,[[-1.]],-0.5
1748785352.3577788,-6.38,-6.65,[[-1.]],-0.5
1748785352.46459,-5.88,-6.15,[[-1.]],-0.5
1748785352.5723765,-5.4,-5.67,[[-1.]],-0.5
1748785352.6787846,-4.9,-5.18,[[-1.]],-0.5
1748785352.7868583,-4.54,-4.82,[[-1.]],-0.5
1748785352.893417,-4.39,-4.66,[[-1.]],-0.5
1748785353.001447,-4.61,-4.89,[[-1.]],-0.5
1748785353.1079104,-4.71,-4.98,[[-1.]],-0.5
1748785353.215903,-4.66,-4.93,[[-1.]],-0.5
1748785353.3224294,-4.54,-4.81,[[-1.]],-0.5
1748785353.4302745,-4.31,-4.58,[[-1.]],-0.5
1748785353.536899,-3.89,-4.16,[[-1.]],-0.5
1748785353.6449752,-3.57,-3.84,[[-1.]],-0.5
1748785353.7514732,-2.66,-2.93,[[-1.]],-0.5
1748785353.8580072,-2.42,-2.7,[[-1.]],-0.5
1748785353.965987,-2.39,-2.66,[[-1.]],-0.5
1748785354.0725822,-1.85,-2.12,[[-1.]],-0.5
1748785354.1804118,-1.55,-1.82,[[-1.]],-0.5
1748785354.2870882,-1.55,-1.83,[[-1.]],-0.5
1748785354.3949065,-1.51,-1.78,[[-1.]],-0.5
1748785354.5015228,-1.64,-1.91,[[-1.]],-0.5
1748785354.608146,-1.36,-1.63,[[-1.]],-0.5
1748785354.7161338,-1.28,-1.55,[[-1.]],-0.5
1748785354.8226507,-1.38,-1.65,[[-1.]],-0.5
1748785354.9305625,-1.57,-1.84,[[-1.]],-0.5
1748785355.0371895,-1.96,-2.23,[[-1.]],-0.5
1748785355.1439064,-2.56,-2.83,[[-1.]],-0.5
1748785355.2517335,-3.72,-3.99,[[-1.]],-0.5
1748785355.358965,-5.4,-5.67,[[-1.]],-0.5
1748785355.4661446,-6.73,-7.0,[[-1.]],-0.5
1748785355.5728528,-6.79,-7.06,[[-1.]],-0.5
1748785355.680601,-5.71,-5.99,[[-1.]],-0.5
1748785355.7871807,-4.5,-4.77,[[-1.]],-0.5
1748785355.895059,-3.21,-3.48,[[-1.]],-0.5
1748785356.0017025,-2.2,-2.47,[[-1.]],-0.5
1748785356.1084387,-1.56,-1.83,[[-1.]],-0.5
1748785356.216308,-1.06,-1.33,[[-1.]],-0.5
1748785356.3228953,-0.62,-0.89,[[-1.]],-0.5
1748785356.430747,-0.07,-0.34,[[-1.]],-0.5
1748785356.5359511,0.63,0.36,[[1.]],0.5
1748785356.6439874,1.47,1.2,[[1.]],0.5
1748785356.7504191,2.33,2.06,[[1.]],0.5
1748785356.857155,3.18,2.91,[[1.]],0.5
1748785356.964509,4.11,3.84,[[1.]],0.5
1748785357.0711062,5.25,4.98,[[1.]],0.5
1748785357.179077,5.05,4.78,[[1.]],0.5
1748785357.2843742,5.24,4.97,[[1.]],0.5
1748785357.3930519,4.38,4.11,[[1.]],0.5
1748785357.500079,2.98,2.7,[[1.]],0.5
1748785357.6054592,1.27,1.0,[[1.]],0.5
1748785357.7155528,-0.8,-1.07,[[-1.]],-0.5
1748785357.8213613,-2.1,-2.37,[[-1.]],-0.5
1748785357.9254737,-1.61,-1.88,[[-1.]],-0.5
1748785358.0334387,0.12,-0.15,[[-0.9753338]],-0.5
1748785358.1396189,2.15,1.88,[[1.]],0.5
1748785358.2462256,4.42,4.14,[[1.]],0.5
1748785358.3541586,5.2,4.93,[[1.]],0.5
1748785358.460709,5.59,5.32,[[1.]],0.5
1748785358.5672338,5.35,5.08,[[1.]],0.5
1748785358.6752253,5.16,4.89,[[1.]],0.5
1748785358.7818942,5.22,4.94,[[1.]],0.5
1748785358.889753,5.1,4.83,[[1.]],0.5
1748785358.996326,4.62,4.35,[[1.]],0.5
1748785359.1029227,4.25,3.97,[[1.]],0.5
1748785359.2107928,2.31,2.03,[[1.]],0.5
1748785359.3174,2.46,2.19,[[1.]],0.5
1748785359.4240844,2.57,2.3,[[1.]],0.5
1748785359.531907,2.72,2.45,[[1.]],0.5
1748785359.638659,3.54,3.26,[[1.]],0.5
1748785359.746392,4.4,4.13,[[1.]],0.5
1748785359.852977,4.97,4.7,[[1.]],0.5
1748785359.959593,5.34,5.07,[[1.]],0.5
1748785360.0674622,5.04,4.77,[[1.]],0.5
1748785360.1743062,4.74,4.47,[[1.]],0.5
1748785360.2820919,4.01,3.74,[[1.]],0.5
1748785360.3886251,3.47,3.2,[[1.]],0.5
1748785360.4952984,3.22,2.95,[[1.]],0.5
1748785360.6031842,2.32,2.05,[[1.]],0.5
1748785360.709824,1.83,1.56,[[1.]],0.5
1748785360.816393,1.47,1.19,[[1.]],0.5
1748785360.9241939,1.2,0.93,[[1.]],0.5
1748785361.0308776,0.9,0.63,[[1.]],0.5
1748785361.1374989,0.42,0.15,[[0.5560105]],0.5
1748785361.245415,-0.46,-0.73,[[-1.]],-0.5
1748785361.3520536,-1.24,-1.51,[[-1.]],-0.5
1748785361.4599805,-2.03,-2.3,[[-1.]],-0.5
1748785361.5666223,-2.62,-2.89,[[-1.]],-0.5
1748785361.6745286,-3.24,-3.51,[[-1.]],-0.5
1748785361.7810833,-4.0,-4.27,[[-1.]],-0.5
1748785361.8876317,-4.92,-5.19,[[-1.]],-0.5
1748785361.9980733,-5.62,-5.89,[[-1.]],-0.5
1748785362.1066856,-6.01,-6.28,[[-1.]],-0.5
1748785362.2134995,-5.93,-6.2,[[-1.]],-0.5
1748785362.3214135,-5.63,-5.9,[[-1.]],-0.5
1748785362.428059,-5.33,-5.61,[[-1.]],-0.5
1748785362.5359156,-4.67,-4.94,[[-1.]],-0.5
1748785362.6417246,-3.66,-3.93,[[-1.]],-0.5
1748785362.7493215,-2.24,-2.51,[[-1.]],-0.5
1748785362.8572206,-0.44,-0.71,[[-1.]],-0.5
1748785362.9639618,0.85,0.58,[[1.]],0.5
1748785363.0714886,1.77,1.5,[[1.]],0.5
1748785363.1780787,1.97,1.7,[[1.]],0.5
1748785363.2849255,1.33,1.06,[[1.]],0.5
1748785363.3927712,0.12,-0.15,[[-0.9753338]],-0.5
1748785363.499394,-1.24,-1.51,[[-1.]],-0.5
1748785363.6072822,-2.27,-2.55,[[-1.]],-0.5
1748785363.7139072,-2.66,-2.93,[[-1.]],-0.5
1748785363.821887,-2.93,-3.2,[[-1.]],-0.5
1748785363.9285471,-3.02,-3.3,[[-1.]],-0.5
1748785364.0348334,-2.71,-2.98,[[-1.]],-0.5
1748785364.1428246,-1.84,-2.11,[[-1.]],-0.5
1748785364.2495198,-1.09,-1.36,[[-1.]],-0.5
1748785364.3573647,-0.34,-0.61,[[-1.]],-0.5
1748785364.46397,-0.44,-0.72,[[-1.]],-0.5
1748785364.570506,0.52,0.25,[[1.]],0.5
1748785364.6784637,0.54,0.27,[[1.]],0.5
1748785364.78504,1.05,0.78,[[1.]],0.5
1748785364.892812,1.43,1.16,[[1.]],0.5
1748785364.999359,1.05,0.78,[[1.]],0.5
1748785365.1074014,0.78,0.51,[[1.]],0.5
1748785365.2138453,0.58,0.31,[[1.]],0.5
1748785365.320487,0.4,0.13,[[0.4553826]],0.4553825855255127
1748785365.427118,0.26,0.0,[[-0.21665598]],-0.21665598452091217
1748785365.5350754,0.16,-0.12,[[-0.82887375]],-0.5
1748785365.6421463,0.08,-0.19,[[-1.]],-0.5
1748785365.749666,-0.12,-0.39,[[-1.]],-0.5
1748785365.8563466,-0.45,-0.72,[[-1.]],-0.5
1748785365.9642587,-0.82,-1.09,[[-1.]],-0.5
1748785366.070884,-1.25,-1.52,[[-1.]],-0.5
1748785366.1774302,-1.89,-2.16,[[-1.]],-0.5
1748785366.2852986,-2.94,-3.21,[[-1.]],-0.5
1748785366.3921323,-3.98,-4.25,[[-1.]],-0.5
1748785366.4997342,-4.66,-4.93,[[-1.]],-0.5
1748785366.606439,-4.57,-4.84,[[-1.]],-0.5
1748785366.714283,-4.08,-4.36,[[-1.]],-0.5
1748785366.820907,-3.66,-3.93,[[-1.]],-0.5
1748785366.9289598,-3.14,-3.41,[[-1.]],-0.5
1748785367.0353174,-2.49,-2.76,[[-1.]],-0.5
1748785367.1432962,-1.63,-1.9,[[-1.]],-0.5
1748785367.2497938,-0.62,-0.89,[[-1.]],-0.5
1748785367.356292,0.26,0.0,[[-0.21665598]],-0.21665598452091217
1748785367.4630013,1.11,0.84,[[1.]],0.5
1748785367.5710928,1.88,1.61,[[1.]],0.5
1748785367.6775124,2.77,2.5,[[1.]],0.5
1748785367.7842026,3.72,3.45,[[1.]],0.5
1748785367.8921537,4.54,4.27,[[1.]],0.5
1748785367.998524,5.39,5.12,[[1.]],0.5
1748785368.1050956,5.32,5.05,[[1.]],0.5
1748785368.2131402,5.17,4.9,[[1.]],0.5
1748785368.3197355,5.04,4.77,[[1.]],0.5
1748785368.4277864,5.06,4.79,[[1.]],0.5
1748785368.533741,5.42,5.15,[[1.]],0.5
1748785368.6402798,6.04,5.77,[[1.]],0.5
1748785368.74821,6.07,5.8,[[1.]],0.5
1748785368.8546863,5.76,5.49,[[1.]],0.5
1748785368.9625394,4.81,4.53,[[1.]],0.5
1748785369.0665886,4.25,3.98,[[1.]],0.5
1748785369.1744235,3.5,3.23,[[1.]],0.5
1748785369.2814171,3.11,2.84,[[1.]],0.5
1748785369.3905025,3.21,2.94,[[1.]],0.5
1748785369.4955232,3.42,3.15,[[1.]],0.5
1748785369.6059098,2.57,2.29,[[1.]],0.5
1748785369.7115052,1.72,1.45,[[1.]],0.5
1748785369.8180287,1.22,0.95,[[1.]],0.5
1748785369.9258778,0.9,0.63,[[1.]],0.5
1748785370.0333405,0.5,0.23,[[0.94400936]],0.5
1748785370.1376932,0.35,0.0,[[-0.21665598]],-0.21665598452091217
1748785370.2443962,0.52,0.25,[[1.]],0.5
1748785370.3509688,0.37,0.1,[[0.3024264]],0.30242639780044556
1748785370.4589448,0.95,0.68,[[1.]],0.5
1748785370.5654273,0.3,0.0,[[-0.21665598]],-0.21665598452091217
1748785370.6721582,1.38,1.1,[[1.]],0.5
1748785370.7799878,1.96,1.68,[[1.]],0.5
1748785370.8866367,2.37,2.1,[[1.]],0.5
1748785370.9933252,2.73,2.45,[[1.]],0.5
1748785371.1010952,3.18,2.91,[[1.]],0.5
1748785371.2077818,2.84,2.57,[[1.]],0.5
1748785371.315558,2.02,1.74,[[1.]],0.5
1748785371.422511,0.78,0.51,[[1.]],0.5
1748785371.530224,-0.7,-0.97,[[-1.]],-0.5
1748785371.636804,-2.6,-2.87,[[-1.]],-0.5
1748785371.7433918,-4.36,-4.63,[[-1.]],-0.5
1748785371.8513098,-5.92,-6.19,[[-1.]],-0.5
1748785371.9580042,-6.99,-7.26,[[-1.]],-0.5
1748785372.0657973,-6.8,-7.07,[[-1.]],-0.5
1748785372.1724117,-5.61,-5.88,[[-1.]],-0.5
1748785372.2803884,-4.2,-4.47,[[-1.]],-0.5
1748785372.3869925,-2.43,-2.7,[[-1.]],-0.5
1748785372.4935062,-0.21,-0.48,[[-1.]],-0.5
1748785372.6001153,1.59,1.32,[[1.]],0.5
1748785372.7079546,2.86,2.59,[[1.]],0.5
1748785372.8145978,3.28,3.0,[[1.]],0.5
1748785372.9225018,2.83,2.56,[[1.]],0.5
1748785373.0290482,1.72,1.45,[[1.]],0.5
1748785373.1355913,0.32,0.0,[[-0.21665598]],-0.21665598452091217
1748785373.2436469,-1.26,-1.53,[[-1.]],-0.5
1748785373.350447,-2.77,-3.04,[[-1.]],-0.5
1748785373.458242,-2.64,-2.91,[[-1.]],-0.5
1748785373.5673215,-1.53,-1.8,[[-1.]],-0.5
1748785373.6760466,-0.27,-0.54,[[-1.]],-0.5
1748785373.7823741,1.35,1.08,[[1.]],0.5
1748785373.8891,2.48,2.2,[[1.]],0.5
1748785373.9956238,2.98,2.71,[[1.]],0.5
1748785374.1035774,2.77,2.5,[[1.]],0.5
1748785374.2101943,2.38,2.1,[[1.]],0.5
1748785374.3180866,1.64,1.37,[[1.]],0.5
1748785374.4250646,0.89,0.62,[[1.]],0.5
1748785374.531054,0.33,0.0,[[-0.21665598]],-0.21665598452091217
1748785374.6392949,0.14,-0.13,[[-0.87808454]],-0.5
1748785374.744433,0.31,0.0,[[-0.21665598]],-0.21665598452091217
1748785374.8524106,0.66,0.39,[[1.]],0.5
1748785374.9589622,1.24,0.97,[[1.]],0.5
1748785375.0669298,1.68,1.41,[[1.]],0.5
1748785375.173599,1.48,1.21,[[1.]],0.5
1748785375.2814405,0.96,0.69,[[1.]],0.5
1748785375.3881695,0.43,0.16,[[0.60585225]],0.5
1748785375.496235,-0.09,-0.36,[[-1.]],-0.5
1748785375.6025677,-0.75,-1.02,[[-1.]],-0.5
1748785375.709322,-0.66,-0.94,[[-1.]],-0.5
1748785375.8172045,-1.03,-1.31,[[-1.]],-0.5
1748785375.92391,-1.3,-1.57,[[-1.]],-0.5
1748785376.0315852,-1.46,-1.73,[[-1.]],-0.5
1748785376.1382792,-1.7,-1.97,[[-1.]],-0.5
1748785376.244967,-2.09,-2.36,[[-1.]],-0.5
1748785376.3529232,-2.75,-3.02,[[-1.]],-0.5
1748785376.4597948,-3.77,-4.04,[[-1.]],-0.5
1748785376.566013,-4.99,-5.26,[[-1.]],-0.5
1748785376.674072,-5.95,-6.22,[[-1.]],-0.5
1748785376.7804961,-6.28,-6.55,[[-1.]],-0.5
1748785376.888545,-5.72,-5.99,[[-1.]],-0.5
1748785376.9950492,-4.74,-5.01,[[-1.]],-0.5
1748785377.102894,-3.82,-4.09,[[-1.]],-0.5
1748785377.209649,-2.33,-2.6,[[-1.]],-0.5
1748785377.3161843,-0.67,-0.94,[[-1.]],-0.5
1748785377.4245038,0.55,0.28,[[1.]],0.5
1748785377.5307066,1.39,1.12,[[1.]],0.5
1748785377.6373165,1.63,1.36,[[1.]],0.5
1748785377.745229,1.6,1.33,[[1.]],0.5
1748785377.8519993,1.56,1.29,[[1.]],0.5
1748785377.9584167,1.67,1.4,[[1.]],0.5
1748785378.0663006,2.05,1.78,[[1.]],0.5
1748785378.1729536,2.69,2.42,[[1.]],0.5
1748785378.2797856,3.56,3.28,[[1.]],0.5
1748785378.3875728,4.5,4.23,[[1.]],0.5
1748785378.494105,5.66,5.38,[[1.]],0.5
1748785378.6007972,6.64,6.36,[[1.]],0.5
1748785378.7087348,7.33,7.06,[[1.]],0.5
1748785378.815407,6.68,6.4,[[1.]],0.5
1748785378.9219606,5.8,5.52,[[1.]],0.5
1748785379.0298383,4.45,4.18,[[1.]],0.5
1748785379.136539,2.83,2.56,[[1.]],0.5
1748785379.24446,0.95,0.67,[[1.]],0.5
1748785379.3510501,-1.14,-1.41,[[-1.]],-0.5
1748785379.4590127,-2.09,-2.36,[[-1.]],-0.5
1748785379.5656183,-2.63,-2.9,[[-1.]],-0.5
1748785379.6734455,-2.57,-2.84,[[-1.]],-0.5
1748785379.7802036,-2.21,-2.48,[[-1.]],-0.5
1748785379.8881004,-1.65,-1.92,[[-1.]],-0.5
1748785379.9938588,-0.96,-1.23,[[-1.]],-0.5
1748785380.1016862,-0.52,-0.79,[[-1.]],-0.5
1748785380.208298,-0.62,-0.89,[[-1.]],-0.5
1748785380.3125234,-1.3,-1.57,[[-1.]],-0.5
1748785380.4204423,-1.91,-2.19,[[-1.]],-0.5
1748785380.5269659,-3.09,-3.36,[[-1.]],-0.5
